time,EC_slab1,EC_slab2,WC_slab1,WC_slab2,t_slab1,t_slab2
43840.62,3.834394,4.023684,71.588,72.036,25.05,24.75
43840.62,3.838193,4.026701,71.523,72.036,25.05,24.75
43840.63,3.843542,4.013329,71.339,72.019,25.05,24.85
43840.63,3.841234,4.006975,71.332,71.949,25.15,24.85
43840.63,3.833703,4.014319,71.262,71.773,25.15,24.85
43840.64,3.831808,4.012607,71.262,71.879,25.15,24.85
43840.64,3.82754,4.017886,71.256,71.591,25.2,24.95
43840.64,3.828831,4.020084,71.072,71.617,25.25,24.95
43840.65,3.831115,4.012518,71.066,71.617,25.3,25
43840.65,3.83728,4.015767,70.985,71.541,25.35,25.05
43840.65,3.837238,4.019763,70.985,71.472,25.35,25.05
43840.66,3.845354,4.022507,70.915,71.472,25.35,25.05
43840.66,3.846494,4.023516,70.803,71.212,25.4,25.05
43840.66,3.848556,4.030337,70.733,71.239,25.4,25.05
43840.67,3.847608,4.032972,70.803,71.228,25.4,25.1
43840.67,3.853219,4.03338,70.663,71.159,25.4,25.1
43840.67,3.855169,4.033406,70.663,71.159,25.4,25.1
43840.68,3.859419,4.041172,70.6,71.091,25.4,25.1
43840.68,3.862061,4.041881,70.6,70.996,25.4,25.1
43840.68,3.86529,4.045137,70.487,70.921,25.4,25.1
43840.69,3.868378,4.047146,70.53,70.758,25.4,25.1
43840.69,3.873638,4.047814,70.418,70.758,25.4,25.1
43840.69,3.872251,4.047982,70.418,70.758,25.4,25.05
43840.70,3.878269,4.054701,70.349,70.69,25.4,25.05
43840.70,3.877164,4.048963,70.349,70.595,25.4,25.05
43840.70,3.878345,4.044565,70.28,70.527,25.4,25.05
43840.71,3.878345,4.043535,70.28,70.554,25.4,25.05
43840.71,3.878464,4.045882,70.168,70.459,25.45,25.05
43840.72,3.881632,4.052079,70.099,70.385,25.45,25.1
43840.72,3.880826,4.048733,70.099,70.459,25.45,25.1
43840.72,3.877299,4.050045,69.929,70.385,25.45,25.1
43840.73,3.872698,4.05146,69.929,70.317,25.45,25.1
43840.73,3.876435,4.059334,69.929,70.223,25.45,25.05
43840.73,3.874049,4.060335,69.866,70.317,25.4,25.05
43840.74,3.881541,4.064777,69.866,70.156,25.4,25.05
43840.74,3.878399,4.0738,69.876,70.088,25.35,25.05
43840.74,3.876861,4.069515,69.808,70.088,25.35,25.05
43840.75,3.881298,4.072474,69.713,70.027,25.3,24.95
43840.75,3.884594,4.071611,69.713,69.933,25.3,24.95
43840.75,3.885735,4.070129,69.745,70.033,25.3,24.9
43840.76,3.890676,4.069757,69.644,69.939,25.25,24.9
43840.76,3.897759,4.074619,69.654,69.711,25.2,24.85
43840.76,3.904031,4.071373,69.592,69.795,25.2,24.8
43840.77,3.907419,4.075845,69.598,69.821,25.15,24.75
43840.77,3.909942,4.078159,69.498,69.754,25.15,24.75
43840.77,3.900882,4.072383,69.436,69.677,25.1,24.65
43840.78,3.896789,4.072169,69.546,69.677,25.05,24.6
43840.78,3.892639,4.074964,69.553,69.694,25,24.5
43840.78,3.896991,4.080219,69.39,69.535,24.9,24.4
43840.79,3.897949,4.077185,69.458,69.639,24.9,24.35
43840.79,3.904797,4.082056,69.406,69.619,24.8,24.2
43840.80,3.913091,4.086728,69.406,69.568,24.75,24.1
43840.80,3.916196,4.091501,69.423,69.408,24.65,24.05
43840.80,3.921052,4.091809,69.276,69.507,24.5,23.95
43840.81,3.917657,4.090806,69.276,69.364,24.4,23.8
43840.81,3.924358,4.098483,69.225,69.374,24.3,23.7
43840.81,3.931496,4.109634,69.241,69.324,24.15,23.5
43840.82,3.936464,4.117299,69.131,69.231,24.15,23.5
43840.82,3.932355,4.117578,69.257,69.248,24.05,23.4
43840.82,3.932187,4.125238,69.147,69.34,23.95,23.3
43840.83,3.934906,4.123232,69.163,69.191,23.8,23.15
43840.83,3.938343,4.126975,69.012,69.043,23.7,23.05
43840.83,3.94455,4.124795,69.111,69.208,23.6,22.95
43840.84,3.940678,4.124922,68.96,69.059,23.5,22.85
43840.84,3.938042,4.127027,69.138,69.162,23.4,22.75
43840.84,3.936085,4.130073,69.144,69.142,23.35,22.65
43840.85,3.934213,4.134747,68.986,69.085,23.2,22.55
43840.85,3.936651,4.140004,68.996,68.927,23.1,22.45
43840.85,3.936873,4.139582,69.07,69.122,23,22.35
43840.86,3.939376,4.140698,68.935,68.753,22.95,22.25
43840.86,3.942962,4.138964,68.945,68.887,22.85,22.15
43840.86,3.941659,4.137007,68.861,68.795,22.75,22.1
43840.87,3.93912,4.13513,68.961,68.769,22.7,22.05
43840.87,3.939446,4.13468,68.861,68.897,22.65,21.95
43840.88,3.940595,4.146193,68.871,68.647,22.5,21.85
43840.88,3.938921,4.146922,68.871,68.723,22.5,21.8
43840.88,3.933055,4.15115,68.881,68.657,22.4,21.75
43840.89,3.938532,4.141797,68.819,68.657,22.4,21.7
43840.89,3.933675,4.130269,68.829,68.576,22.3,21.6
43840.89,3.933915,4.130696,68.73,68.576,22.25,21.6
43840.90,3.933478,4.130616,68.762,68.601,22.25,21.55
43840.90,3.931902,4.125181,68.672,68.509,22.2,21.5
43840.90,3.930977,4.118292,68.772,68.601,22.2,21.5
43840.91,3.933189,4.113832,68.679,68.52,22.15,21.45
43840.91,3.935118,4.107967,68.679,68.677,22.1,21.45
43840.91,3.923676,4.104062,68.679,68.52,22.1,21.4
43840.92,3.915076,4.107027,68.621,68.448,22,21.35
43840.92,3.916552,4.112209,68.621,68.356,22,21.3
43840.92,3.916604,4.110617,68.522,68.392,22,21.3
43840.93,3.915728,4.109595,68.621,68.392,21.95,21.3
43840.93,3.915111,4.105344,68.621,68.392,21.95,21.3
43840.93,3.920225,4.091798,68.455,68.392,21.95,21.35
43840.94,3.913633,4.088633,68.455,68.392,22,21.35
43840.94,3.916797,4.093763,68.388,68.199,22,21.35
43840.94,3.910064,4.094122,68.455,68.29,22,21.3
43840.95,3.898928,4.09149,68.455,68.29,22,21.3
43840.95,3.894969,4.0939,68.455,68.225,22,21.3
43840.95,3.893532,4.094728,68.279,68.134,22,21.3
43840.96,3.89612,4.086185,68.289,68.225,21.95,21.3
43840.96,3.892343,4.076175,68.398,68.134,21.95,21.35
43840.97,3.894491,4.065022,68.273,68.134,22.05,21.35
43840.97,3.891739,4.062979,68.273,68.068,22.05,21.35
43840.97,3.893513,4.071305,67.912,68.068,22.05,21.35
43840.98,3.89737,4.073028,67.912,67.977,22.05,21.35
43840.98,3.906399,4.07813,67.912,67.821,22.05,21.35
43840.98,3.911761,4.071996,67.748,67.821,22.05,21.35
43840.99,3.911791,4.07504,67.815,67.756,22.1,21.4
43840.99,3.912739,4.082759,67.815,67.684,22.1,21.4
43840.99,3.914098,4.080264,67.748,67.551,22.1,21.45
43841.00,3.916373,4.084439,67.681,67.504,22.1,21.5
43841.00,3.915261,4.081739,67.681,67.575,22.15,21.5
43841.00,3.915989,4.078548,67.681,67.414,22.15,21.5
43841.01,3.907894,4.075103,67.681,67.414,22.2,21.55
43841.01,3.906815,4.06529,67.62,67.494,22.25,21.6
43841.01,3.900566,4.057451,67.523,67.339,22.25,21.65
43841.02,3.900917,4.054567,67.62,67.339,22.25,21.65
43841.02,3.897352,4.051839,67.611,67.333,22.35,21.8
43841.02,3.887361,4.04803,67.441,67.08,22.4,21.85
43841.03,3.886743,4.059546,67.441,66.94,22.45,21.9
43841.03,3.889532,4.062756,67.441,66.916,22.5,21.95
43841.03,3.886378,4.067165,67.538,66.851,22.55,22.05
43841.04,3.887514,4.060683,67.359,66.93,22.65,22.15
43841.04,3.88728,4.057889,67.359,66.771,22.7,22.2
43841.05,3.888822,4.052226,67.283,66.859,22.75,22.2
43841.05,3.88656,4.044857,67.349,66.859,22.8,22.3
43841.05,3.886543,4.050124,67.243,66.7,22.8,22.35
43841.06,3.884775,4.038377,67.171,66.761,22.9,22.4
43841.06,3.885723,4.043833,67.161,66.69,22.95,22.4
43841.06,3.8864,4.050108,67.095,66.684,23,22.5
43841.07,3.886052,4.03809,67.095,66.684,23,22.55
43841.07,3.886483,4.041886,67.095,66.61,23,22.6
43841.07,3.885785,4.047212,67.029,66.61,23.05,22.6
43841.08,3.885353,4.057792,67.029,66.481,23.05,22.65
43841.08,3.882601,4.052183,67.023,66.457,23.1,22.7
43841.08,3.886214,4.042979,66.861,66.392,23.1,22.7
43841.09,3.886769,4.040224,66.947,66.392,23.15,22.7
43841.09,3.881293,4.038824,67.186,66.674,23.15,22.7
43841.09,3.873992,4.04086,67.608,67.474,23.15,22.75
43841.10,3.87513,4.025051,67.839,67.909,23.15,22.8
43841.10,3.876246,4.024482,67.742,67.754,23.15,22.8
43841.10,3.875004,4.022958,67.732,67.754,23.2,22.8
43841.11,3.873033,4.02151,67.839,67.844,23.15,22.8
43841.11,3.877658,4.022875,67.896,67.82,23.2,22.85
43841.11,3.867907,4.01864,67.896,67.82,23.25,22.85
43841.12,3.870623,4.023993,67.896,67.844,23.25,22.85
43841.12,3.866254,4.02053,67.896,67.844,23.25,22.85
43841.13,3.878113,4.021788,67.732,67.754,23.25,22.85
43841.13,3.879303,4.026554,67.829,67.623,23.3,22.9
43841.13,3.879999,4.029176,67.829,67.623,23.3,22.9
43841.14,3.883474,4.025084,67.829,67.678,23.3,22.95
43841.14,3.887445,4.024918,67.829,67.613,23.3,22.95
43841.14,3.884534,4.026562,67.762,67.613,23.3,22.95
43841.15,3.885483,4.031547,67.732,67.458,23.3,22.95
43841.15,3.887119,4.033743,67.665,67.547,23.3,22.95
43841.15,3.883218,4.036411,67.762,67.458,23.3,22.95
43841.16,3.88244,4.042293,67.696,67.321,23.3,22.95
43841.16,3.88383,4.042778,67.592,67.382,23.35,23
43841.16,3.883931,4.025729,67.589,67.472,23.35,23
43841.17,3.883232,4.025729,67.592,67.472,23.35,23
43841.17,3.89022,4.02831,67.425,67.222,23.4,23
43841.17,3.883302,4.027264,68.112,67.507,23.4,23.05
43841.18,3.883302,4.022979,68.112,68.798,23.4,23.05
43841.18,3.874483,4.024534,68.504,68.707,23.4,23.05
43841.18,3.870036,4.024662,68.571,68.773,23.4,23.05
43841.19,3.863267,4.023616,68.639,68.864,23.4,23.05
43841.19,3.860813,4.024113,68.639,68.854,23.45,23.1
43841.19,3.861056,4.024411,68.639,68.854,23.4,23.1
43841.20,3.857616,4.024541,68.748,68.787,23.45,23.1
43841.20,3.8617,4.025105,68.639,68.787,23.45,23.15
43841.20,3.867065,4.022026,68.639,68.763,23.5,23.15
43841.21,3.864953,4.021034,68.639,68.697,23.5,23.15
43841.21,3.870906,4.020715,68.571,68.721,23.5,23.15
43841.22,3.868683,4.020943,68.473,68.63,23.5,23.15
43841.22,3.868658,4.020442,68.571,68.62,23.45,23.2
43841.22,3.868658,4.016437,68.571,68.547,23.45,23.2
43841.23,3.867815,4.012803,68.504,68.62,23.45,23.2
43841.23,3.868371,4.017705,68.406,68.481,23.5,23.2
43841.23,3.869346,4.012866,68.406,68.39,23.45,23.2
43841.24,3.874515,4.010839,68.406,68.39,23.45,23.2
43841.24,3.876702,4.012177,68.344,68.324,23.45,23.2
43841.24,3.876676,4.011927,68.344,68.324,23.45,23.2
43841.25,3.879484,4.011927,68.277,68.324,23.45,23.2
43841.25,3.882956,4.012699,68.277,68.348,23.45,23.2
43841.25,3.882371,4.012996,68.277,68.258,23.45,23.2
43841.26,3.885157,4.01504,68.571,68.62,23.45,23.2
43841.26,3.883605,4.026399,69.349,69.925,23.45,23.2
43841.26,3.873053,4.026189,69.586,70,23.45,23.2
43841.27,3.867691,4.024778,69.517,70.103,23.5,23.2
43841.27,3.858584,4.028113,69.586,70,23.5,23.2
43841.27,3.857085,4.026814,69.517,70.028,23.5,23.2
43841.28,3.853674,4.030449,69.517,70.028,23.5,23.2
43841.28,3.852449,4.029883,69.507,69.827,23.55,23.3
43841.28,3.85041,4.019366,69.507,69.993,23.55,23.3
43841.29,3.85071,4.011683,69.507,69.919,23.55,23.3
43841.29,3.853263,4.001768,69.438,69.759,23.55,23.3
43841.30,3.855122,4.001768,69.332,69.759,23.6,23.3
43841.30,3.861479,4.000483,69.339,69.784,23.55,23.3
43841.30,3.862889,4.008249,69.332,69.691,23.6,23.3
43841.31,3.867594,4.011608,69.27,69.614,23.6,23.35
43841.31,3.868586,4.009415,69.27,69.706,23.6,23.35
43841.31,3.868832,4.015071,69.27,69.546,23.6,23.35
43841.32,3.870588,4.018622,69.202,69.479,23.6,23.35
43841.32,3.869512,4.018287,69.27,69.546,23.6,23.35
43841.32,3.873578,4.016982,69.208,69.454,23.55,23.35
43841.33,3.877759,4.019368,69.109,69.489,23.55,23.3
43841.33,3.878397,4.020298,69.569,69.387,23.6,23.35
43841.33,3.867501,4.007994,70.397,71.323,23.6,23.4
43841.34,3.854166,4.004194,70.734,71.418,23.6,23.4
43841.34,3.83936,4.006102,70.734,71.323,23.7,23.4
43841.34,3.835005,4.010403,70.734,71.323,23.7,23.4
43841.35,3.831252,4.013796,70.664,71.241,23.7,23.45
43841.35,3.831398,4.010641,70.632,71.241,23.7,23.45
43841.35,3.835758,4.006263,70.562,71.172,23.7,23.5
43841.36,3.840077,4.007767,70.555,71.172,23.75,23.5
43841.36,3.841992,4.00557,70.482,71.008,23.8,23.55
43841.36,3.844229,4.012868,70.482,71.008,23.8,23.55
43841.37,3.845008,4.010236,70.482,71.103,23.8,23.55
43841.37,3.848525,4.007881,70.482,70.998,23.8,23.6
43841.38,3.850024,4.007578,70.381,71.023,23.8,23.6
43841.38,3.853205,4.009059,70.311,70.86,23.8,23.6
43841.38,3.85482,4.013309,70.311,70.766,23.8,23.6
43841.39,3.857934,4.010113,70.248,70.791,23.75,23.55
43841.39,3.855635,4.011655,70.248,70.791,23.75,23.55
43841.39,3.859985,4.01373,70.077,70.629,23.7,23.5
43841.40,3.864299,4.011544,70.077,70.648,23.7,23.55
43841.40,3.86134,4.011607,70.008,70.554,23.75,23.55
43841.40,3.863498,4.021365,69.839,70.58,23.75,23.6
43841.41,3.858763,4.014804,70.545,71.376,23.8,23.6
43841.41,3.856779,4.016677,71.49,72.158,23.8,23.6
43841.41,3.858097,4.01716,71.479,72.158,23.9,23.6
43841.42,3.851052,4.013967,71.479,72.176,23.9,23.7
43841.42,3.841422,4.012202,71.402,72.176,23.95,23.7
43841.42,3.835755,4.008092,71.299,72,24,23.8
43841.43,3.840638,4.003047,71.293,71.822,24.05,23.85
43841.43,3.843863,4.006466,71.222,71.847,24.05,23.85
43841.43,3.84412,4.001932,71.212,71.83,24.15,23.95
43841.44,3.849578,3.995921,71.142,71.665,24.15,23.95
43841.44,3.845759,3.996771,71.022,71.595,24.25,23.95
43841.44,3.842468,4.001385,70.946,71.595,24.3,24.05
43841.45,3.84956,3.999443,70.946,71.614,24.3,24.1
43841.45,3.848348,4.002191,70.876,71.439,24.35,24.15
43841.45,3.845284,4.008722,70.869,71.268,24.4,24.15
43841.46,3.842515,4.007989,70.8,71.357,24.4,24.2
43841.46,3.847018,4.010531,70.613,71.208,24.45,24.25
43841.47,3.849202,4.012689,71.52,72.249,24.45,24.25
43841.47,3.846192,4.003506,75.755,77.49,24.5,24.3
43841.47,3.850202,4.021706,75.813,78.991,24.55,24.3
43841.48,3.852217,4.039297,75.993,79.169,24.55,24.3
43841.48,3.855256,4.165403,75.806,79.561,24.65,24.3
43841.48,3.851365,4.206186,75.986,79.781,24.65,24.3
43841.49,3.849584,4.224428,75.986,79.593,24.7,24.3
43841.49,3.847773,4.23574,75.934,80.269,24.75,24.35
43841.49,3.842647,4.187552,76.045,80.124,24.75,24.25
43841.50,3.84247,4.154132,76.045,79.915,24.75,24.2
43841.50,3.843822,4.115199,76.056,79.708,24.7,24.15
43841.50,3.859154,4.005809,74.803,78.801,24.7,23.95
43841.51,3.877856,3.989497,74.728,78.624,24.7,23.95
43841.51,3.883923,3.974885,74.62,78.531,24.7,24
43841.51,3.900136,3.973635,74.477,78.531,24.7,24
43841.52,3.899349,3.966003,74.477,78.52,24.7,24.05
43841.52,3.901707,3.973097,74.477,78.541,24.7,24.1
43841.52,3.910824,3.985902,74.294,78.365,24.7,24.15
43841.53,3.906257,3.985048,74.294,78.263,24.7,24.15
43841.53,3.899877,3.994294,74.22,78.291,24.7,24.15
43841.53,3.898216,3.993437,74.112,78.199,24.7,24.2
43841.54,3.899925,3.998348,74.038,78.09,24.7,24.25
43841.54,3.901832,3.995568,74.038,78.017,24.75,24.25
43841.55,3.902714,3.992831,73.879,78.119,24.8,24.3
43841.55,3.908297,3.992459,73.772,77.831,24.8,24.35
43841.55,3.909399,3.979696,73.692,77.933,24.85,24.4
43841.56,3.911473,3.967008,73.575,77.671,24.9,24.45
43841.56,3.914253,3.977226,73.618,77.386,24.95,24.45
43841.56,3.915596,3.98132,73.428,77.475,24.95,24.5
43841.57,3.918687,3.985762,73.158,77.288,25.05,24.55
43841.57,3.917872,3.989573,73.191,77.197,25.05,24.65
43841.57,3.925395,3.989777,73.068,77.298,25.15,24.65
43841.58,3.933219,3.987991,72.995,77.125,25.15,24.7
43841.58,3.933866,3.984209,72.916,77.118,25.2,24.75
43841.58,3.93765,3.986012,72.916,76.935,25.2,24.8
43841.59,3.934552,3.991817,72.728,76.879,25.25,24.85
43841.59,3.928989,3.998348,72.929,76.607,25.3,24.85
43841.59,3.928522,3.999285,72.645,76.596,25.35,24.9
43841.60,3.935113,4.001729,72.468,76.47,25.35,24.95
43841.60,3.945136,3.999194,72.468,76.529,25.35,25
43841.60,3.947392,3.99931,72.386,76.359,25.4,25
43841.61,3.948105,4.004515,72.379,76.281,25.45,25
43841.61,3.946576,4.006842,72.307,76.311,25.5,25
43841.61,3.950369,4.008048,72.125,76.134,25.55,25.1
43841.62,3.95117,4.010298,72.196,75.965,25.55,25.1
43841.62,3.952841,4.017793,72.053,75.888,25.55,25.1
43841.63,3.958286,4.022961,71.945,75.953,25.5,25.2
43841.63,3.961028,4.017972,71.972,75.8,25.6,25.2
43841.63,3.963856,4.032346,71.972,75.655,25.6,25.2
43841.64,3.970328,4.030658,71.857,75.731,25.6,25.2
43841.64,3.976318,4.029029,71.698,75.469,25.7,25.3
43841.64,3.976953,4.031982,71.698,75.294,25.7,25.3
43841.65,3.974942,4.033967,71.698,75.393,25.7,25.3
43841.65,3.978114,4.034196,71.513,75.225,25.8,25.35
43841.65,3.980539,4.03895,71.41,75.225,25.8,25.35
43841.66,3.982013,4.047462,71.443,75.225,25.8,25.35
43841.66,3.982688,4.054009,71.339,74.976,25.8,25.35
43841.66,3.986331,4.053838,71.335,74.976,25.8,25.35
43841.67,3.986376,4.058962,71.329,74.803,25.85,25.35
43841.67,3.995074,4.063267,71.195,74.901,25.8,25.35
43841.67,3.99819,4.070968,71.195,74.66,25.8,25.3
43841.68,3.9987,4.069956,71.195,74.728,25.8,25.35
43841.68,3.999871,4.06327,71.188,74.545,25.85,25.35
43841.68,3.990872,4.063444,71.118,74.366,25.85,25.35
43841.69,3.99436,4.065364,71.048,74.207,25.85,25.4
43841.69,3.993994,4.07744,70.945,74.11,25.85,25.4
43841.69,3.988857,4.077624,70.945,74.11,25.85,25.4
43841.70,3.988796,4.074004,70.935,74.127,25.9,25.45
43841.70,3.988796,4.078717,70.935,73.859,25.9,25.45
43841.70,3.978134,4.079839,70.859,73.786,25.95,25.55
43841.71,3.980078,4.079991,70.789,73.963,25.95,25.55
43841.71,3.980211,4.076685,70.789,73.786,25.95,25.55
43841.72,3.980489,4.078624,70.676,73.688,26,25.55
43841.72,3.980056,4.078759,70.676,73.616,26,25.55
43841.72,3.985017,4.073434,70.613,73.609,26,25.6
43841.73,3.987282,4.068896,70.613,73.526,26,25.65
43841.73,3.986831,4.06924,70.613,73.453,26,25.65
43841.73,3.989121,4.076239,70.544,73.284,26,25.65
43841.74,3.992036,4.079053,70.544,73.356,26,25.65
43841.74,3.995846,4.081198,70.475,73.284,26,25.65
43841.74,3.993463,4.092932,70.544,73.043,26,25.6
43841.75,3.990752,4.100343,70.475,73.122,26,25.6
43841.75,3.989006,4.104629,70.475,73.043,26,25.6
43841.75,3.989382,4.108907,70.372,73.043,26,25.6
43841.76,3.993156,4.109555,70.412,72.9,25.95,25.6
43841.76,3.996864,4.109555,70.309,72.9,25.95,25.6
43841.76,3.995702,4.107196,70.247,72.738,25.9,25.55
43841.77,3.993043,4.108656,70.247,72.756,25.9,25.45
43841.77,3.991738,4.106483,70.151,72.762,25.8,25.4
43841.77,3.993679,4.117994,70.157,72.714,25.75,25.25
43841.78,3.998356,4.125974,70.105,72.649,25.65,25.2
43841.78,4.003859,4.144461,70.111,72.571,25.6,25.05
43841.78,4.01212,4.143899,70.032,72.673,25.45,24.95
43841.79,4.01695,4.152213,70.134,72.452,25.35,24.8
43841.79,4.021655,4.159696,70.049,72.463,25.25,24.7
43841.80,4.028692,4.158363,70.002,72.48,25.1,24.6
43841.80,4.02674,4.161939,70.002,72.309,25.1,24.5
43841.80,4.034249,4.164959,69.924,72.503,24.95,24.35
43841.81,4.030923,4.177751,70.035,72.35,24.85,24.2
43841.81,4.028323,4.182524,69.989,72.279,24.65,24.15
43841.81,4.028867,4.183674,69.894,72.367,24.6,24
43841.82,4.033938,4.176714,69.836,72.116,24.5,23.9
43841.82,4.035721,4.18445,69.921,72.051,24.4,23.8
43841.82,4.033599,4.187183,69.868,72.217,24.3,23.75
43841.83,4.03147,4.185719,69.875,72.008,24.15,23.55
43841.83,4.034066,4.193214,69.783,71.932,24.05,23.5
43841.83,4.036423,4.191859,69.839,72.025,23.95,23.35
43841.84,4.037015,4.200387,69.738,71.947,23.85,23.25
43841.84,4.042266,4.200101,69.748,71.895,23.8,23.2
43841.84,4.035512,4.20604,69.764,71.741,23.65,23.05
43841.85,4.037947,4.204607,69.679,71.828,23.55,22.95
43841.85,4.032499,4.215478,69.712,71.758,23.5,22.85
43841.85,4.035558,4.206095,69.627,71.838,23.35,22.75
43841.86,4.04056,4.212062,69.637,71.673,23.25,22.75
43841.86,4.040529,4.207287,69.637,71.785,23.15,22.55
43841.86,4.03842,4.209968,69.643,71.69,23.1,22.5
43841.87,4.036576,4.208972,69.585,71.561,23.05,22.4
43841.87,4.041659,4.214622,69.585,71.667,22.95,22.3
43841.88,4.039251,4.220143,69.595,71.397,22.9,22.3
43841.88,4.034859,4.215307,69.605,71.572,22.8,22.2
43841.88,4.036389,4.225156,69.436,71.407,22.8,22.2
43841.89,4.036546,4.225626,69.443,71.519,22.7,22.1
43841.89,4.030874,4.215953,69.443,71.348,22.7,22
43841.89,4.025369,4.214212,69.622,71.424,22.6,22
43841.90,4.017702,4.206712,69.463,71.453,22.55,21.95
43841.90,4.017306,4.206516,69.274,71.359,22.55,21.95
43841.90,4.013362,4.210357,69.463,71.264,22.55,21.95
43841.91,4.017244,4.198084,69.352,71.359,22.5,21.9
43841.91,4.019258,4.18483,69.284,71.359,22.5,21.9
43841.91,4.007654,4.184688,69.473,71.289,22.45,21.9
43841.92,4.012315,4.183714,69.294,71.3,22.45,21.85
43841.92,4.007705,4.180607,69.405,71.136,22.4,21.8
43841.92,3.998305,4.182961,69.294,71.205,22.4,21.8
43841.93,3.997196,4.187109,69.294,71.136,22.35,21.8
43841.93,3.99408,4.192019,69.294,71.067,22.35,21.75
43841.93,3.99519,4.188945,69.226,71.067,22.35,21.75
43841.94,3.993906,4.188277,69.226,70.998,22.35,21.75
43841.94,3.996216,4.183347,69.236,70.929,22.3,21.75
43841.94,3.996554,4.185356,69.236,70.904,22.3,21.75
43841.95,3.987653,4.18676,69.236,70.835,22.35,21.8
43841.95,3.987344,4.187438,69.068,70.835,22.35,21.8
43841.95,3.986025,4.189586,69.169,70.845,22.35,21.75
43841.96,3.988215,4.172218,69.169,70.94,22.35,21.75
43841.96,3.986322,4.170674,69.236,70.77,22.3,21.75
43841.97,3.980764,4.16697,69.169,70.845,22.35,21.75
43841.97,3.98045,4.160041,69.169,70.77,22.35,21.75
43841.97,3.977699,4.158356,69.001,70.77,22.35,21.75
43841.98,3.973472,4.161277,69.169,70.666,22.35,21.75
43841.98,3.969969,4.168266,69.001,70.633,22.35,21.8
43841.98,3.968985,4.164309,69.001,70.565,22.35,21.8
43841.99,3.967071,4.162916,69.001,70.659,22.4,21.8
43841.99,3.96705,4.16559,69.001,70.529,22.35,21.8
43841.99,3.969506,4.157855,68.939,70.633,22.35,21.8
43842.00,3.969506,4.153643,68.939,70.565,22.35,21.8
43842.00,3.965852,4.157428,68.939,70.565,22.4,21.8
43842.00,3.962181,4.155456,68.939,70.351,22.4,21.9
43842.01,3.957782,4.151498,68.933,70.48,22.45,21.9
43842.01,3.951747,4.150364,68.933,70.022,22.45,21.95
43842.01,3.944653,4.145193,68.923,70.115,22.55,22.05
43842.02,3.943951,4.147737,68.823,69.919,22.55,22.05
43842.02,3.941476,4.14258,68.756,70.096,22.6,22.1
43842.02,3.942171,4.134626,68.756,69.876,22.65,22.2
43842.03,3.936841,4.140835,68.75,69.784,22.7,22.2
43842.03,3.931046,4.131381,68.74,69.928,22.8,22.3
43842.03,3.921568,4.133188,68.74,69.86,22.85,22.35
43842.04,3.92234,4.121283,68.672,69.928,22.85,22.45
43842.04,3.921723,4.120926,68.589,69.761,22.95,22.5
43842.05,3.922918,4.122464,68.49,69.776,23,22.6
43842.05,3.922776,4.123818,68.557,69.683,23,22.6
43842.05,3.927167,4.127769,68.589,69.641,23.05,22.7
43842.06,3.921327,4.12772,68.583,69.616,23.1,22.7
43842.06,3.919363,4.11982,68.506,69.635,23.15,22.75
43842.06,3.925153,4.12145,68.407,69.532,23.15,22.8
43842.07,3.920615,4.120209,68.407,69.532,23.2,22.8
43842.07,3.924812,4.112501,68.407,69.551,23.25,22.9
43842.07,3.924968,4.106018,68.407,69.44,23.25,22.9
43842.08,3.923607,4.108761,68.34,69.299,23.25,22.9
43842.08,3.927916,4.108736,68.324,69.289,23.35,22.95
43842.08,3.93432,4.115549,68.158,69.216,23.35,23
43842.09,3.939303,4.128065,68.158,69.216,23.35,23
43842.09,3.938074,4.124184,68.257,69.308,23.35,23
43842.09,3.942463,4.121134,68.091,69.124,23.35,23.05
43842.10,3.927914,4.119779,68.082,69.149,23.45,23.05
43842.10,3.929302,4.122197,68.148,68.99,23.45,23.1
43842.10,3.923598,4.119303,68.082,69.082,23.45,23.1
43842.11,3.921789,4.1172,68.082,69.072,23.45,23.15
43842.11,3.919434,4.12016,67.913,68.914,23.5,23.15
43842.11,3.920657,4.113607,68.021,68.914,23.5,23.15
43842.12,3.924595,4.120693,68.021,68.841,23.5,23.15
43842.12,3.916112,4.120809,67.907,68.769,23.55,23.2
43842.13,3.914141,4.114902,67.84,68.86,23.55,23.2
43842.13,3.921015,4.120058,67.83,68.692,23.6,23.25
43842.13,3.908936,4.112018,67.939,68.601,23.6,23.25
43842.14,3.905149,4.116893,67.83,68.692,23.65,23.25
43842.14,3.902157,4.115115,67.83,68.601,23.65,23.25
43842.14,3.907285,4.116479,67.764,68.534,23.65,23.25
43842.15,3.905612,4.114789,67.764,68.468,23.65,23.35
43842.15,3.927389,4.114407,67.232,68.468,23.7,23.35
43842.15,3.931845,4.116731,67.201,68.367,23.7,23.35
43842.16,3.938719,4.122068,67.201,68.301,23.7,23.35
43842.16,3.941946,4.12241,67.135,68.331,23.7,23.35
43842.16,3.947432,4.11373,66.963,68.392,23.7,23.4
43842.17,3.950522,4.116147,67.069,68.153,23.7,23.4
43842.17,3.945839,4.114727,66.953,68.062,23.75,23.4
43842.17,3.94325,4.111624,67.497,69.112,23.75,23.4
43842.18,3.935342,4.106264,67.624,69.338,23.75,23.4
43842.18,3.928402,4.094372,67.788,69.571,23.7,23.4
43842.18,3.925448,4.092537,67.855,69.664,23.75,23.4
43842.19,3.923134,4.083202,67.849,69.638,23.8,23.4
