metric,metric_kind,control_target,pearson,spearman,pairwise_consistency,pairwise_agree,pairwise_total,top1_hits_best,top3_hits_best,top3_overlap_fraction
multiobjective_transfer_selection_score,selection,mpc_rhair_mae,0.5103952076364617,0.42352941176470593,0.6666666666666666,80,120,False,False,0.3333333333333333
multiobjective_transfer_selection_score,selection,mpc_co2_mae,-0.12886231225907502,-0.12352941176470587,0.4583333333333333,55,120,False,False,0.0
multiobjective_transfer_selection_score,selection,mpc_objective,0.4445276671373417,-0.07352941176470588,0.4583333333333333,55,120,True,True,0.3333333333333333
cost_grad_mean_abs,diagnostic,mpc_tair_mae,-0.011417102491703907,0.1323529411764706,,,,,,
cost_grad_mean_abs,diagnostic,mpc_rhair_mae,0.2832731385884945,0.31764705882352945,,,,,,
cost_grad_mean_abs,diagnostic,mpc_co2_mae,-0.2043277980078196,-0.0411764705882353,,,,,,
cost_grad_mean_abs,diagnostic,mpc_objective,0.20285541093268888,0.22058823529411767,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_tair_mae,0.021853004874427658,0.08094189093447328,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_rhair_mae,0.3109396069616034,0.25901405099031444,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_co2_mae,0.22024469202858987,0.25459903875752504,,,,,,
tair_first_grad_mean_abs,diagnostic,mpc_objective,0.3284918912303467,0.06916852498036807,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_tair_mae,-0.037962876005514165,0.09860193986563108,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_rhair_mae,0.5913880012442556,0.12656368400663096,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_co2_mae,-0.0053202220155545545,-0.02207506116394726,,,,,,
tair_t_heat_sp_first_grad,diagnostic,mpc_objective,0.6518338445402739,-0.02207506116394726,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_tair_mae,0.36181197287760314,0.43708621104615575,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,0.06645664920595085,-0.055923488281999716,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_co2_mae,0.43440126420677194,0.4576896014658398,,,,,,
tair_t_vent_sp_first_grad,diagnostic,mpc_objective,0.30684757347715075,0.478292991885524,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_tair_mae,-0.5255499938537121,-0.48123633337405025,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_rhair_mae,-0.06180902810852502,0.09124358614431533,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_co2_mae,-0.027729180222851056,0.15746876963615708,,,,,,
tair_window_pos_lee_sp_first_grad,diagnostic,mpc_objective,-0.3686989217290561,-0.44885957700026086,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_tair_mae,0.43695760682447615,0.4429728940232083,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_rhair_mae,-0.48404981990219814,-0.4915380285838923,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_co2_mae,0.24559371844759886,0.23399564833784092,,,,,,
rhair_first_grad_mean_abs,diagnostic,mpc_objective,-0.10409447752290794,0.4282561865805768,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_tair_mae,0.34256620096239915,0.20750557494110425,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_rhair_mae,-0.5863660443187937,-0.6269317370561021,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_co2_mae,0.2096773691655188,0.10448862284268369,,,,,,
rhair_dx_sp_first_grad,diagnostic,mpc_objective,-0.229662147028051,0.2663724047116302,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_tair_mae,0.3449572139343564,0.4223695036035242,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,-0.5112392263731386,-0.5033113945379974,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_co2_mae,0.28591487757668477,0.21633559940668312,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_objective,-0.06886511832829273,0.4017661131838401,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_tair_mae,-0.26801020518927077,-0.48123633337405025,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_rhair_mae,-0.2944051617434499,-0.17365714782305175,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_co2_mae,-0.11801924073353515,-0.2281089653607883,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_objective,-0.30411274007345784,-0.48123633337405025,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_tair_mae,0.47078171314608114,0.5077264067707868,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_rhair_mae,-0.3736875689164993,-0.35320097862315614,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_co2_mae,0.4026387199175394,0.3664460153215245,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_objective,-0.07178702358117506,0.4930096993281554,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_tair_mae,0.5860959615575739,0.6136867003577338,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_rhair_mae,0.13334747823838403,0.2178072701509463,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_co2_mae,-0.2801249158165541,-0.30757918555099845,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_objective,0.22432258400664185,0.33112591745920883,,,,,,
co2_sp_first_grad,diagnostic,mpc_tair_mae,0.3857605547544285,0.35761599085594553,,,,,,
co2_sp_first_grad,diagnostic,mpc_rhair_mae,0.3497463265499643,0.3473142956461035,,,,,,
co2_sp_first_grad,diagnostic,mpc_co2_mae,-0.6217659551953125,-0.5342164801675237,,,,,,
co2_sp_first_grad,diagnostic,mpc_objective,0.2504363719560866,0.1221486717738415,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_tair_mae,-0.408521556206085,-0.5417731070729807,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_rhair_mae,-0.10241231241300579,0.005825517280354631,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_co2_mae,0.003569337797017682,0.03883678186903087,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_objective,-0.34298634539679235,-0.6485742572128155,,,,,,
