metric,metric_kind,control_target,pearson,spearman,pairwise_consistency,pairwise_agree,pairwise_total,top1_hits_best,top3_hits_best,top3_overlap_fraction
rhair_dx_sp_first_grad,diagnostic,mpc_objective,-0.20027409630098716,-0.1604121111246834,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_tair_mae,0.3512687871824298,0.4459162355117346,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,-0.2337609992486368,-0.007358353721315752,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_co2_mae,-0.5989691413728335,-0.4959530408166817,,,,,,
rhair_t_vent_sp_first_grad,diagnostic,mpc_objective,-0.05673253858428457,0.10743196433120998,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_tair_mae,0.3517935459189496,0.4223695036035242,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_rhair_mae,0.3276683257779481,0.4223695036035242,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_co2_mae,-0.3566079334714176,-0.1309786962394204,,,,,,
rhair_window_pos_lee_sp_first_grad,diagnostic,mpc_objective,0.047552182274118684,0.166298794101736,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_tair_mae,0.3627540539186842,0.4900663578396291,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_rhair_mae,-0.08846042439741869,0.1427520621935256,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_co2_mae,-0.49292651160408846,-0.35761599085594553,,,,,,
rhair_water_sup_intervals_sp_min_first_grad,diagnostic,mpc_objective,-0.09205199312720636,0.1427520621935256,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_tair_mae,0.5655607558594475,0.5165564312363659,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_rhair_mae,0.22174889855505656,0.29874916108541955,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_co2_mae,-0.5095357905612268,-0.3723326982985771,,,,,,
co2_first_grad_mean_abs,diagnostic,mpc_objective,0.31558521382952365,0.3723326982985771,,,,,,
co2_sp_first_grad,diagnostic,mpc_tair_mae,0.449801052230663,0.440029552534682,,,,,,
co2_sp_first_grad,diagnostic,mpc_rhair_mae,0.30523102078377207,0.4282561865805768,,,,,,
co2_sp_first_grad,diagnostic,mpc_co2_mae,-0.4460744013883504,-0.37821938127562965,,,,,,
co2_sp_first_grad,diagnostic,mpc_objective,0.3802675292046355,0.36055933234447185,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_tair_mae,-0.026010987102466247,0.023302069121418523,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_rhair_mae,0.281504024284138,0.3126360940456985,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_co2_mae,0.032892463409319395,0.11262666742018952,,,,,,
co2_sp_first_grad_positive_fraction,diagnostic,mpc_objective,-0.13467963662103682,-0.034953103682127784,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_tair_mae,0.023946060337163587,-0.06262242910851495,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_rhair_mae,-0.28401661729314226,-0.3444233600968322,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_co2_mae,-0.03326809972660603,-0.1252448582170299,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_objective,0.1338094081079519,0.0,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_tair_mae,0.4319481291563316,0.4606329429543662,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,-0.17590222477813203,0.05445181753773658,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_co2_mae,-0.5143577048680142,-0.4576896014658398,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_objective,-0.016868625507997614,0.1692421355902623,,,,,,
assim_sp_first_grad,diagnostic,mpc_tair_mae,0.6316341469433783,0.5724799195183656,,,,,,
assim_sp_first_grad,diagnostic,mpc_rhair_mae,0.27746272152627877,0.43414286955762943,,,,,,
assim_sp_first_grad,diagnostic,mpc_co2_mae,-0.6094468502447311,-0.5077264067707868,,,,,,
assim_sp_first_grad,diagnostic,mpc_objective,0.3243731628831444,0.4282561865805768,,,,,,
