profile,predictor,resource_weight,start_idx,steps,segment_start_timestamp,segment_end_timestamp,objective_mean,tair_mae,rhair_mae,co2_mae,estimated_heat_mj_m2,estimated_electricity_kwh_m2,estimated_co2_kg_m2,estimated_irrigation_l_m2,estimated_heat_cost_eur_m2,estimated_electricity_cost_eur_m2,estimated_co2_cost_eur_m2,estimated_total_resource_cost_eur_m2,trace_path,cost_change_vs_w000_pct,co2_mae_change_vs_w000_pct,objective_change_vs_w000_pct
full_period_anchored_w050,itransformer_co2_residual,0.05,2016,24,2020-05-13T06:25:00.000000000,2020-05-13T08:20:00.000000000,0.059923321940004826,0.08076588064432144,0.7019831538200378,6.528541564941406,0.08997503822250064,0.0,0.003098024294323133,0.2626093665887701,0.0007467928172467553,0.0,0.00024784194354585066,0.0009946347607926059,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02016_24steps_trace.json,-2.544175068263374,1.8110928544998315,47.07581669833195
full_period_anchored_w050,itransformer_co2_residual,0.05,2040,24,2020-05-13T08:25:00.000000000,2020-05-13T10:20:00.000000000,0.07517396612092853,0.24114973843097687,1.6153281927108765,6.522740840911865,0.1515280845980137,0.0,0.0036191631830469508,0.34460728861572454,0.0012576831021635137,0.0,0.00028953305464375607,0.0015472161568072698,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02040_24steps_trace.json,-10.825763981958659,1.8000489830509863,29.476476838733152
full_period_anchored_w050,itransformer_co2_residual,0.05,2064,24,2020-05-13T10:25:00.000000000,2020-05-13T12:20:00.000000000,0.06989333002517621,0.30190029740333557,0.8246176838874817,4.428945064544678,0.0966897529566284,0.0,0.0067850149801656524,0.4962323483934661,0.0008025249495400157,0.0,0.0005428011984132522,0.001345326147953268,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02064_24steps_trace.json,-35.70439146027947,-22.296704170978906,23.53826186335224
full_period_anchored_w050,itransformer_co2_residual,0.05,2088,24,2020-05-13T12:25:00.000000000,2020-05-13T14:20:00.000000000,0.08605266812567909,0.6395960450172424,0.7343594431877136,7.581636905670166,0.10629932898919266,0.012574523240024657,0.007905712391979035,0.5362053507632525,0.000882284430610299,0.0010059618592019727,0.0006324569913583228,0.0025207032811705946,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02088_24steps_trace.json,12.263733710781723,-5.332189608016667,43.64038935128024
full_period_anchored_w050,itransformer_co2_residual,0.05,2112,24,2020-05-13T14:25:00.000000000,2020-05-13T16:20:00.000000000,0.114181037992239,0.7234559059143066,1.2438911199569702,6.6656341552734375,0.10920694024782215,0.00410938864723632,0.008938495161926808,0.5782870856089868,0.0009064176040569239,0.0003287510917789056,0.0007150796129541447,0.0019502483087899742,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02112_24steps_trace.json,-11.93472497668689,1.1069154149978069,27.027800756824917
full_period_anchored_w050,itransformer_co2_residual,0.05,2136,24,2020-05-13T16:25:00.000000000,2020-05-13T18:20:00.000000000,0.12812930687020221,0.5998532772064209,0.9701309204101562,6.8618950843811035,0.11622589085009907,0.0,0.008298755934978226,0.5343755462675148,0.0009646748940558223,0.0,0.0006639004747982581,0.0016285753688540805,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02136_24steps_trace.json,-6.037172672531233,-1.8042226723275028,9.012616549148401
full_period_anchored_w050,itransformer_co2_residual,0.05,2160,24,2020-05-13T18:25:00.000000000,2020-05-13T20:20:00.000000000,0.06505206568787496,0.47449278831481934,0.7025248408317566,4.722910404205322,0.05714852732119319,0.0,0.0033641751189939133,0.28139775788601984,0.00047433277676590344,0.0,0.0002691340095195131,0.0007434667862854165,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02160_24steps_trace.json,-0.12124157740324593,1.787377645431959,28.300802105288597
full_period_anchored_w050,itransformer_co2_residual,0.05,2184,24,2020-05-13T20:25:00.000000000,2020-05-13T22:20:00.000000000,0.08018047300477822,0.34157586097717285,0.5877911448478699,9.66991901397705,0.06644815354395349,0.0,0.00038882658538942204,0.16442477315788925,0.0005515196744148139,0.0,3.1106126831153764e-05,0.0005826258012459677,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02184_24steps_trace.json,-14.075472699706634,5.403150500282281,28.270635478288263
full_period_anchored_w050,itransformer_co2_residual,0.05,2208,24,2020-05-13T22:25:00.000000000,2020-05-14T00:20:00.000000000,0.03725077809455494,0.13506944477558136,0.5447444915771484,15.439557075500488,0.06294218330056647,0.0,0.0,0.1204825877854063,0.0005224201213947017,0.0,0.0,0.0005224201213947017,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02208_24steps_trace.json,-4.6849215297692375,11.521889105302948,58.90676194588642
full_period_anchored_w050,itransformer_co2_residual,0.05,2232,24,2020-05-14T00:25:00.000000000,2020-05-14T02:20:00.000000000,0.04585142262900869,0.12390526384115219,0.5346625447273254,11.930516242980957,0.0874136429579936,0.0,0.0,0.12237720852652981,0.0007255332365513469,0.0,0.0,0.0007255332365513469,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02232_24steps_trace.json,-4.309495161360304,13.137301255411757,55.73482676113217
full_period_anchored_w050,itransformer_co2_residual,0.05,2256,24,2020-05-14T02:25:00.000000000,2020-05-14T04:20:00.000000000,0.12224891533454259,0.47729769349098206,1.1309458017349243,47.52085876464844,0.1390431740444958,1.543197045541625e-05,0.0,0.16840467348992544,0.001154058344569315,6.172788182166501e-07,0.0,0.0011546756233875317,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02256_24steps_trace.json,12.698431084305401,87.79934444468313,47.18158047924372
full_period_anchored_w050,itransformer_co2_residual,0.05,2280,24,2020-05-14T04:25:00.000000000,2020-05-14T06:20:00.000000000,0.18192165282865366,0.7388222813606262,1.913095474243164,89.9831314086914,0.17510908191058863,0.008169756611869675,0.0,0.19908583340270952,0.0014534053798578857,0.000326790264474787,0.0,0.0017801956443326728,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02280_24steps_trace.json,23.08859575670175,54.24610795425009,30.45711266001923
full_period_anchored_w050,itransformer_co2_residual,0.05,2304,24,2020-05-14T06:25:00.000000000,2020-05-14T08:20:00.000000000,0.060088918544352055,0.08958975225687027,0.9699319005012512,4.109466552734375,0.11246627989953313,0.0,0.0021552507805222307,0.24307294918737532,0.000933470123166125,0.0,0.00017242006244177845,0.0011058901856079034,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02304_24steps_trace.json,-1.5782084328287416,5.929158464228191,38.18467825407859
full_period_anchored_w050,itransformer_co2_residual,0.05,2328,24,2020-05-14T08:25:00.000000000,2020-05-14T10:20:00.000000000,0.08041543575624625,0.19774150848388672,0.6802339553833008,5.1107964515686035,0.08444562008687341,0.0,0.0058710871414665855,0.47263939522416215,0.0007008986467210494,0.0,0.00046968697131732684,0.0011705856180383761,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02328_24steps_trace.json,-15.459510253377198,1.3231229831667242,28.52181967690551
full_period_anchored_w050,itransformer_co2_residual,0.05,2352,24,2020-05-14T10:25:00.000000000,2020-05-14T12:20:00.000000000,0.14425821136683226,0.4708541929721832,0.6265363693237305,6.624104976654053,0.10981907006645178,0.0,0.00542446484915244,0.4851045297275001,0.0009114982815515498,0.0,0.0004339571879321952,0.001345455469483745,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02352_24steps_trace.json,0.25197630595123516,22.301734229031204,17.964384847596747
full_period_anchored_w050,itransformer_co2_residual,0.05,2376,24,2020-05-14T12:25:00.000000000,2020-05-14T14:20:00.000000000,0.21644729500015578,0.5704488158226013,1.1701074838638306,16.42134666442871,0.06860529106042265,0.005760744293229406,0.006030418819769262,0.5273577899464804,0.000569423915801508,0.00046085954345835247,0.000482433505581541,0.0015127169648414015,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02376_24steps_trace.json,-5.415244470914516,-4.863043133061889,9.051520201022836
full_period_anchored_w050,itransformer_co2_residual,0.05,2400,24,2020-05-14T14:25:00.000000000,2020-05-14T16:20:00.000000000,0.34009672080477077,0.9546516537666321,4.118402004241943,81.2448501586914,0.06679674037918676,0.0,0.01099206811471211,0.819740522261168,0.0005544129451472501,0.0,0.0008793654491769688,0.0014337783943242188,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02400_24steps_trace.json,-3.507821190877167,0.9554765105506753,0.5798082404964249
full_period_anchored_w050,itransformer_co2_residual,0.05,2424,24,2020-05-14T16:25:00.000000000,2020-05-14T18:20:00.000000000,0.1735766058166822,1.292693018913269,2.7105162143707275,23.767480850219727,0.03072550834797294,0.0,0.009442683143281371,0.6209272480827912,0.00025502171928817543,0.0,0.0007554146514625097,0.0010104363707506851,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02424_24steps_trace.json,-4.840804601033055,1.373961976928952,8.549892286347207
full_period_anchored_w050,itransformer_co2_residual,0.05,2448,24,2020-05-14T18:25:00.000000000,2020-05-14T20:20:00.000000000,0.04670032486319542,0.4957050383090973,0.46007537841796875,1.7736765146255493,0.05695038077973587,0.0,0.004713618048035502,0.3532010956934918,0.0004726881604718077,0.0,0.0003770894438428402,0.0008497776043146479,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02448_24steps_trace.json,-1.76814411253123,-10.656348719101642,50.36711253219527
full_period_anchored_w050,itransformer_co2_residual,0.05,2472,24,2020-05-14T20:25:00.000000000,2020-05-14T22:20:00.000000000,0.07825986808165908,0.3522980213165283,0.34959283471107483,16.0881404876709,0.047984792386721487,0.0,0.0003891619228472995,0.15301912522548328,0.00039827377680978836,0.0,3.113295382778396e-05,0.0004294067306375723,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02472_24steps_trace.json,-2.979160430899943,5.372066945865953,22.443351126979213
full_period_anchored_w050,itransformer_co2_residual,0.05,2496,24,2020-05-14T22:25:00.000000000,2020-05-15T00:20:00.000000000,0.08387195070584615,0.20656943321228027,0.5635878443717957,18.511978149414062,0.07676850747300523,0.0,0.0,0.12729195323430365,0.0006371786120259435,0.0,0.0,0.0006371786120259435,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02496_24steps_trace.json,-15.762478885713236,3.244767530857933,28.22352599326011
full_period_anchored_w050,itransformer_co2_residual,0.05,2520,24,2020-05-15T00:25:00.000000000,2020-05-15T02:20:00.000000000,0.03978133535323044,0.1245637759566307,1.6640424728393555,17.873186111450195,0.09807481360263809,0.0,0.0,0.13364040439687572,0.0008140209529018961,0.0,0.0,0.0008140209529018961,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02520_24steps_trace.json,-29.424602870854454,2.0731174765480764,53.393713486653674
full_period_anchored_w050,itransformer_co2_residual,0.05,2544,24,2020-05-15T02:25:00.000000000,2020-05-15T04:20:00.000000000,0.12532702926546335,0.41043829917907715,1.6951020956039429,55.3915901184082,0.10859408226927193,0.0,0.0,0.1379273842857415,0.000901330882834957,0.0,0.0,0.000901330882834957,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02544_24steps_trace.json,-3.456883807313144,71.73411734985447,48.57272384945801
full_period_anchored_w050,itransformer_co2_residual,0.05,2568,24,2020-05-15T04:25:00.000000000,2020-05-15T06:20:00.000000000,0.1361598844329516,0.5807189345359802,2.0503714084625244,70.39519500732422,0.1543468693453735,0.0010867720774646497,0.0,0.16476978283803972,0.0012810790155666002,4.3470883098585986e-05,0.0,0.001324549898665186,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02568_24steps_trace.json,-5.534885149162693,19.313234127180404,25.159093331726943
full_period_anchored_w050,itransformer_co2_residual,0.05,2592,24,2020-05-15T06:25:00.000000000,2020-05-15T08:20:00.000000000,0.04736017466833194,0.09048271179199219,1.1617025136947632,5.612943172454834,0.12619695020587635,0.0,0.0018680831463216445,0.2464502701485061,0.0010474346867087737,0.0,0.00014944665170573155,0.0011968813384145053,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02592_24steps_trace.json,-5.290735594123596,4.968641461115028,60.9495932890163
full_period_anchored_w050,itransformer_co2_residual,0.05,2616,24,2020-05-15T08:25:00.000000000,2020-05-15T10:20:00.000000000,0.06607513036578894,0.3620278835296631,0.5215050578117371,5.031227111816406,0.10330475796644378,0.0,0.006423281689294688,0.5078007182621358,0.0008574294911214834,0.0,0.000513862535143575,0.0013712920262650584,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02616_24steps_trace.json,-4.617079798329265,12.598819122161778,41.19368587089017
full_period_anchored_w050,itransformer_co2_residual,0.05,2640,24,2020-05-15T10:25:00.000000000,2020-05-15T12:20:00.000000000,0.14239241555333138,0.7547907829284668,0.8932206034660339,23.14276695251465,0.10361287995786564,0.00581919373396022,0.00797301487755419,0.6766440016098629,0.0008599869036502848,0.0004655354987168176,0.0006378411902043351,0.0019633635925714373,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02640_24steps_trace.json,-13.436303820820445,9.031514022981359,23.5448617184774
full_period_anchored_w050,itransformer_co2_residual,0.05,2664,24,2020-05-15T12:25:00.000000000,2020-05-15T14:20:00.000000000,0.10524395760148764,0.46591997146606445,1.2466074228286743,35.96403121948242,0.017780416527626467,0.0,0.008340017081202392,0.6726578215505288,0.00014757745717929968,0.0,0.0006672013664961913,0.000814778823675491,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02664_24steps_trace.json,-4.459400877648277,-3.665604692346765,9.815363770943978
full_period_anchored_w050,itransformer_co2_residual,0.05,2688,24,2020-05-15T14:25:00.000000000,2020-05-15T16:20:00.000000000,0.1262592546020945,0.8159492015838623,1.727107048034668,29.868627548217773,0.08062705125102071,0.010306349109471279,0.010837478488881608,0.8055533272396725,0.0006692045253834719,0.0008245079287577023,0.0008669982791105286,0.0023607107332517027,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02688_24steps_trace.json,-19.04083742443677,-6.5018833946205055,25.26921686107448
full_period_anchored_w050,itransformer_co2_residual,0.05,2712,24,2020-05-15T16:25:00.000000000,2020-05-15T18:20:00.000000000,0.08445031599452098,0.5004351735115051,0.41876378655433655,19.170167922973633,0.06616586353387534,0.0,0.007463188212373963,0.5804143723215608,0.0005491766673311653,0.0,0.000597055056989917,0.0011462317243210824,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02712_24steps_trace.json,-18.008552801311872,7.81221322442293,26.28403507675225
full_period_anchored_w050,itransformer_co2_residual,0.05,2736,24,2020-05-15T18:25:00.000000000,2020-05-15T20:20:00.000000000,0.0680404029165705,0.35851725935935974,0.45832109451293945,2.2595672607421875,0.014357676760092817,0.0,0.004613640604593161,0.3455912422539329,0.00011916871710877038,0.0,0.00036909124836745285,0.0004882599654762232,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02736_24steps_trace.json,-2.1232269689425785,16.846592206797233,33.78133100935831
full_period_anchored_w050,itransformer_co2_residual,0.05,2760,24,2020-05-15T20:25:00.000000000,2020-05-15T22:20:00.000000000,0.05721358582377434,0.44121822714805603,0.4208393096923828,21.354080200195312,0.008360034099911743,0.0016418234157404151,1.873040921116777e-05,0.17481632559746413,6.938828302926747e-05,0.0001313458732592332,1.4984327368934216e-06,0.0002022325890253941,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02760_24steps_trace.json,-70.15394642617682,1.9631829428582253,24.919118295103463
full_period_anchored_w050,itransformer_co2_residual,0.05,2784,24,2020-05-15T22:25:00.000000000,2020-05-16T00:20:00.000000000,0.04769096445913116,0.11162575334310532,0.4557777941226959,14.526077270507812,0.0034853794577022756,0.0,0.0,0.12653757785312414,2.8928649498928888e-05,0.0,0.0,2.8928649498928888e-05,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02784_24steps_trace.json,-44.5894851399434,9.549045501088644,33.14433596934506
full_period_anchored_w050,itransformer_co2_residual,0.05,2808,24,2020-05-16T00:25:00.000000000,2020-05-16T02:20:00.000000000,0.06557118038957317,0.21287886798381805,0.6450745463371277,14.451057434082031,0.03467494435014149,0.0,0.0,0.13834060085851374,0.0002878020381061744,0.0,0.0,0.0002878020381061744,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02808_24steps_trace.json,-30.11834525917374,3.1861525878437256,35.800077178029504
full_period_anchored_w050,itransformer_co2_residual,0.05,2832,24,2020-05-16T02:25:00.000000000,2020-05-16T04:20:00.000000000,0.08912571473047137,0.2940128743648529,0.588921844959259,16.948423385620117,0.08169824551937731,0.0030173990818105714,7.36343460163873e-05,0.16133240203477928,0.0006780954378108316,0.00012069596327242285,5.890747681310985e-06,0.0008046821487645655,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02832_24steps_trace.json,-13.850747147494397,2.5829245707661137,29.390073568711987
full_period_anchored_w050,itransformer_co2_residual,0.05,2856,24,2020-05-16T04:25:00.000000000,2020-05-16T06:20:00.000000000,0.1218607119905452,0.3855849802494049,0.47347894310951233,33.184513092041016,0.1231915979025193,0.01140489340420239,0.0006395651706034964,0.2037729383243957,0.0010224902625909102,0.0004561957361680956,5.1165213648279714e-05,0.0015298512124072856,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02856_24steps_trace.json,-11.139647212098671,20.957496177113573,25.66285829203021
full_period_anchored_w050,itransformer_co2_residual,0.05,2880,24,2020-05-16T06:25:00.000000000,2020-05-16T08:20:00.000000000,0.049774854288746916,0.11064282804727554,0.6754010319709778,6.536768436431885,0.07829932079473134,0.0,0.0030197061367756664,0.2493331155309369,0.0006498843625962702,0.0,0.0002415764909420533,0.0008914608535383235,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02880_24steps_trace.json,-2.744373959666763,17.845966177926936,59.72346385965267
full_period_anchored_w050,itransformer_co2_residual,0.05,2904,24,2020-05-16T08:25:00.000000000,2020-05-16T10:20:00.000000000,0.06166816999514898,0.33721017837524414,0.5073944926261902,1.6977895498275757,0.08184451313680019,0.0,0.006331747268170752,0.44402407906752805,0.0006793094590354416,0.0,0.0005065397814536601,0.0011858492404891018,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02904_24steps_trace.json,-7.276863607162462,1.7569792788475658,50.68063848804136
full_period_anchored_w050,itransformer_co2_residual,0.05,2928,24,2020-05-16T10:25:00.000000000,2020-05-16T12:20:00.000000000,0.09554884334405263,0.5495398640632629,0.37280622124671936,39.1644172668457,0.06410923633470388,0.011132112919239923,0.00823771637583731,0.600405525253334,0.0005321066615780422,0.0008905690335391939,0.0006590173100669848,0.002081693005184221,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02928_24steps_trace.json,-17.78257698651628,7.003419367829677,25.8313289274732
full_period_anchored_w050,itransformer_co2_residual,0.05,2952,24,2020-05-16T12:25:00.000000000,2020-05-16T14:20:00.000000000,0.07999207824468613,0.3095501959323883,0.8556649088859558,22.72239112854004,0.050709604232088104,0.0,0.008477594153856391,0.611805458610547,0.0004208897151263313,0.0,0.0006782075323085113,0.0010990972474348426,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02952_24steps_trace.json,-1.9287235612031173,-4.54454911472913,27.199997079567584
full_period_anchored_w050,itransformer_co2_residual,0.05,2976,24,2020-05-16T14:25:00.000000000,2020-05-16T16:20:00.000000000,0.09243653900921345,0.44586381316185,0.6432177424430847,19.07981300354004,0.073651970773265,0.0,0.008448294153589195,0.6169396641832512,0.0006113113574180996,0.0,0.0006758635322871357,0.0012871748897052351,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start02976_24steps_trace.json,-3.6972932154449523,1.4135606812123214,30.32507214321286
full_period_anchored_w050,itransformer_co2_residual,0.05,3000,24,2020-05-16T16:25:00.000000000,2020-05-16T18:20:00.000000000,0.0785461872195204,0.534381091594696,0.560339629650116,4.911228179931641,0.08978305136510906,0.0,0.00601632868301551,0.4375156105417289,0.0007451993263304052,0.0,0.0004813062946412408,0.001226505620971646,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start03000_24steps_trace.json,-2.6592519729765125,7.209923993480129,30.757348327215933
full_period_anchored_w050,itransformer_co2_residual,0.05,3024,24,2020-05-16T18:25:00.000000000,2020-05-16T20:20:00.000000000,0.051299134424577154,0.2553676664829254,0.3898065984249115,3.123013734817505,0.01968462028378832,0.0,0.004254004216610218,0.31633055879960487,0.00016338234835544305,0.0,0.00034032033732881746,0.0005037026856842605,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start03024_24steps_trace.json,-3.1133860951744126,-3.302583114361212,40.77924297494479
full_period_anchored_w050,itransformer_co2_residual,0.05,3048,24,2020-05-16T20:25:00.000000000,2020-05-16T22:20:00.000000000,0.0843249197738866,0.31826043128967285,0.5626652836799622,33.612064361572266,0.03472480901113048,0.0,0.00048636019779497395,0.15651461289308483,0.000288215914792383,0.0,3.8908815823597914e-05,0.0003271247306159809,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start03048_24steps_trace.json,-4.795932167871581,0.6088345581350738,23.017540150900828
full_period_anchored_w050,itransformer_co2_residual,0.05,3072,24,2020-05-16T22:25:00.000000000,2020-05-17T00:20:00.000000000,0.06424865452572703,0.17221784591674805,0.4823509752750397,16.032325744628906,0.024032210336117965,0.0,0.0,0.12160672285491192,0.0001994673457897791,0.0,0.0,0.0001994673457897791,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start03072_24steps_trace.json,-6.955708253640829,3.341597860324965,35.47135416448047
full_period_anchored_w050,itransformer_co2_residual,0.05,3096,24,2020-05-17T00:25:00.000000000,2020-05-17T02:20:00.000000000,0.08547038678079844,0.26824498176574707,0.45835623145103455,20.182174682617188,0.04650039399263585,0.0,0.0,0.12528643291909758,0.00038595327013887754,0.0,0.0,0.00038595327013887754,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start03096_24steps_trace.json,-3.095954702045842,6.695992101008994,29.681314372598955
full_period_anchored_w050,itransformer_co2_residual,0.05,3120,24,2020-05-17T02:25:00.000000000,2020-05-17T04:20:00.000000000,0.10190459759905934,0.2983614504337311,0.552745521068573,19.674074172973633,0.08276677742681397,0.0019017974514941548,0.0003858810480795314,0.15299230428435115,0.0006869642526425559,7.60718980597662e-05,3.087048384636251e-05,0.0007939066345486847,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start03120_24steps_trace.json,-11.428058830524087,-1.2765571756978842,27.3145200996084
full_period_anchored_w050,itransformer_co2_residual,0.05,3144,24,2020-05-17T04:25:00.000000000,2020-05-17T06:20:00.000000000,0.1282979535559813,0.4216271936893463,0.3482748568058014,32.10491180419922,0.1364143321758208,0.012308837371392971,0.0011094675544968961,0.2200631696074376,0.0011322389570593127,0.0004923534948557189,8.875740435975169e-05,0.0017133498562747834,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start03144_24steps_trace.json,-1.3984457218081958,4.885250853926267,21.00335547103076
full_period_anchored_w050,itransformer_co2_residual,0.05,3168,24,2020-05-17T06:25:00.000000000,2020-05-17T08:20:00.000000000,0.053347048039237656,0.11200118064880371,0.49972566962242126,6.636962890625,0.0842741009204381,0.0,0.00262393596067012,0.2055271206098382,0.0006994750376396363,0.0,0.0002099148768536096,0.0009093899144932459,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start03168_24steps_trace.json,-8.085759610557655,-10.669598068642864,56.22210992076897
full_period_anchored_w050,itransformer_co2_residual,0.05,3192,24,2020-05-17T08:25:00.000000000,2020-05-17T10:20:00.000000000,0.05182117177173495,0.25290346145629883,0.31967321038246155,3.283785581588745,0.04428630229046948,0.0,0.007410230942333671,0.504702608919323,0.0003675763090108967,0.0,0.0005928184753866936,0.0009603947843975903,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start03192_24steps_trace.json,-7.211287193389003,26.154037091857667,64.35964816256897
full_period_anchored_w050,itransformer_co2_residual,0.05,3216,24,2020-05-17T10:25:00.000000000,2020-05-17T12:20:00.000000000,0.1380401620020469,0.6086627840995789,1.183821201324463,25.804685592651367,0.09032040261656293,0.010967043777156162,0.011103456423754002,0.7874823877041549,0.0007496593417174723,0.000877363502172493,0.0008882765139003202,0.0025152993577902856,C:\repositories\strawberry\agc_mpc\results\control\summaries\itransformer_co2_residual_gradient_mpc_full_period_anchored_w050_anchored_start03216_24steps_trace.json,10.731590956220366,-0.590589062918941,38.9470701042196
